id,node0,x_0,y_0,z_0,node1,x_1,y_1,z_1,bus,tram,track,streetType
132234, 143861, -1181.558, 1489.682, 8.592, 67775, -1166.776, 1495.805, 8.592,false,false,true,,
129615, 142272, -1183.406, 1488.917, 8.592, 143861, -1181.558, 1489.682, 8.592,false,false,true,,
127464, 142272, -1183.406, 1488.917, 8.592, 136819, -1185.254, 1488.151, 8.592,false,false,true,,
112697, 136819, -1185.254, 1488.151, 8.592, 133610, -1200.036, 1482.028, 8.592,false,false,true,,
110532, 133610, -1200.036, 1482.028, 8.592, 154374, -1201.884, 1481.263, 8.592,false,false,true,,
80202, 49281, -1203.732, 1480.498, 8.592, 154374, -1201.884, 1481.263, 8.592,false,false,true,,
77527, 51020, -1218.514, 1474.375, 8.592, 49281, -1203.732, 1480.498, 8.592,false,false,true,,
65613, 51241, -1220.361, 1473.609, 8.592, 51020, -1218.514, 1474.375, 8.592,false,false,true,,
65296, 51241, -1220.361, 1473.609, 8.592, 158523, -1222.209, 1472.844, 8.592,false,false,true,,
61652, 158523, -1222.209, 1472.844, 8.592, 76331, -1236.991, 1466.721, 8.592,false,false,true,,
57998, 76331, -1236.991, 1466.721, 8.592, 160533, -1238.839, 1465.956, 8.592,false,false,true,,
42944, 55892, -1240.687, 1465.190, 8.592, 160533, -1238.839, 1465.956, 8.592,false,false,true,,
39763, 160131, -1255.469, 1459.068, 8.592, 55892, -1240.687, 1465.190, 8.592,false,false,true,,
30408, 87613, -1257.317, 1458.302, 8.592, 160131, -1255.469, 1459.068, 8.592,false,false,true,,
13024, 87613, -1257.317, 1458.302, 8.592, 160541, -1259.164, 1457.537, 8.592,false,false,true,,
105653, 151107, -1231.665, 1539.010, 8.592, 153007, -1276.593, 1520.029, 8.592,false,false,false,standard/country_large_new.lua,
156755, 66630, -1080.960, 1541.438, 7.701, 118877, -1120.590, 1509.695, 8.581,false,false,true,,
156618, 104026, -1100.572, 1525.292, 8.294, 66630, -1080.960, 1541.438, 7.701,false,false,true,,
155781, 104026, -1100.572, 1525.292, 8.294, 118877, -1120.590, 1509.695, 8.581,false,false,true,,
154440, 118727, -1084.889, 1544.532, 7.686, 104026, -1100.572, 1525.292, 8.294,false,false,true,,
152926, 157543, -1120.254, 1488.015, 8.592, 152978, -1118.406, 1488.781, 8.592,false,false,true,,
152925, 155739, -1135.036, 1481.892, 8.592, 157543, -1120.254, 1488.015, 8.592,false,false,true,,
152924, 137171, -1136.884, 1481.127, 8.592, 155739, -1135.036, 1481.892, 8.592,false,false,true,,
152923, 137171, -1136.884, 1481.127, 8.592, 156811, -1138.732, 1480.362, 8.592,false,false,true,,
152922, 156811, -1138.732, 1480.362, 8.592, 159102, -1153.514, 1474.239, 8.592,false,false,true,,
152738, 152996, -1045.123, 1542.209, 5.876, 57678, -1032.946, 1480.933, 6.205,false,false,true,,
152727, 57678, -1032.946, 1480.933, 6.205, 152722, -1024.392, 1445.773, 6.249,false,false,true,,
152707, 141208, -1048.595, 1470.302, 7.266, 152711, -1014.062, 1408.570, 6.195,false,false,true,,
152631, 82137, -1122.167, 1492.635, 8.592, 152863, -1120.320, 1493.400, 8.592,false,false,true,,
152630, 77047, -1136.950, 1486.512, 8.592, 82137, -1122.167, 1492.635, 8.592,false,false,true,,
152629, 54426, -1138.797, 1485.746, 8.592, 77047, -1136.950, 1486.512, 8.592,false,false,true,,
152628, 54426, -1138.797, 1485.746, 8.592, 64038, -1140.645, 1484.981, 8.592,false,false,true,,
152627, 64038, -1140.645, 1484.981, 8.592, 160142, -1155.427, 1478.858, 8.592,false,false,true,,
152594, 160180, -1127.908, 1506.493, 8.592, 152534, -1126.060, 1507.258, 8.592,false,false,true,,
152593, 118481, -1142.690, 1500.370, 8.592, 160180, -1127.908, 1506.493, 8.592,false,false,true,,
152592, 128576, -1144.538, 1499.604, 8.592, 118481, -1142.690, 1500.370, 8.592,false,false,true,,
152589, 128576, -1144.538, 1499.604, 8.592, 71089, -1146.385, 1498.839, 8.592,false,false,true,,
152491, 159848, -1129.821, 1511.112, 8.592, 152492, -1127.973, 1511.878, 8.592,false,false,true,,
152484, 159839, -1144.603, 1504.989, 8.592, 159848, -1129.821, 1511.112, 8.592,false,false,true,,
152483, 63605, -1146.451, 1504.224, 8.592, 159839, -1144.603, 1504.989, 8.592,false,false,true,,
152479, 63605, -1146.451, 1504.224, 8.592, 157310, -1148.299, 1503.458, 8.592,false,false,true,,
146977, 75286, -1079.936, 1492.939, 8.179, 141208, -1048.595, 1470.302, 7.266,false,false,true,,
146182, 73135, -1114.717, 1495.449, 8.585, 75286, -1079.936, 1492.939, 8.179,false,false,true,,
142774, 63990, -1122.764, 1514.198, 8.581, 104026, -1100.572, 1525.292, 8.294,false,false,true,,
134764, 152863, -1120.320, 1493.400, 8.592, 73135, -1114.717, 1495.449, 8.585,false,false,true,,
134263, 156822, -1113.176, 1490.687, 8.584, 141208, -1048.595, 1470.302, 7.266,false,false,true,,
133311, 75286, -1079.936, 1492.939, 8.179, 156822, -1113.176, 1490.687, 8.584,false,false,true,,
120037, 73135, -1114.717, 1495.449, 8.585, 63523, -1048.780, 1477.484, 7.394,false,false,true,,
96040, 63990, -1122.764, 1514.198, 8.581, 152492, -1127.973, 1511.878, 8.592,false,false,true,,
75800, 63523, -1048.780, 1477.484, 7.394, 152722, -1024.392, 1445.773, 6.249,false,false,true,,
64363, 152978, -1118.406, 1488.781, 8.592, 156822, -1113.176, 1490.687, 8.584,false,false,true,,
62833, 63523, -1048.780, 1477.484, 7.394, 75286, -1079.936, 1492.939, 8.179,false,false,true,,
50842, 118727, -1084.889, 1544.532, 7.686, 63990, -1122.764, 1514.198, 8.581,false,false,true,,
33970, 118877, -1120.590, 1509.695, 8.581, 152534, -1126.060, 1507.258, 8.592,false,false,true,,
152741, 30341, -1045.327, 1575.932, 5.550, 76987, -1028.070, 1482.039, 6.205,false,false,true,,
157279, 146061, -1426.408, 1662.860, 2.962, 160562, -1425.566, 1619.462, 4.583,false,false,false,standard/country_large_new.lua,
86808, 160562, -1425.566, 1619.462, 4.583, 132237, -1411.923, 1578.260, 6.283,false,false,false,standard/country_large_new.lua,
159936, 132237, -1411.923, 1578.260, 6.283, 155603, -1376.859, 1531.094, 7.621,false,false,false,standard/country_large_new.lua,
119584, 76971, -1304.246, 1556.927, 4.915, 148490, -1322.723, 1549.274, 4.915,false,false,false,street_station/entrance_new.lua,
160786, 88044, -1409.820, 1703.689, 2.500, 146061, -1426.408, 1662.860, 2.962,false,false,false,standard/country_large_new.lua,
160451, 157473, -1327.088, 1775.600, 2.645, 147861, -1290.766, 1779.430, 2.968,false,false,false,standard/country_large_new.lua,
157340, 158405, -1393.225, 1676.285, 1.949, 146061, -1426.408, 1662.860, 2.962,false,false,false,standard/country_medium_new.lua,
155014, 157636, -1382.309, 1730.975, 2.500, 88044, -1409.820, 1703.689, 2.500,false,false,false,standard/country_large_new.lua,
153342, 157473, -1327.088, 1775.600, 2.645, 41910, -1364.343, 1748.795, 2.500,false,false,false,standard/country_large_new.lua,
153056, 130983, -1329.585, 1739.925, 1.949, 157473, -1327.088, 1775.600, 2.645,false,false,false,standard/country_medium_new.lua,
131960, 41910, -1364.343, 1748.795, 2.500, 157636, -1382.309, 1730.975, 2.500,false,false,false,standard/country_large_new.lua,
42760, 154261, -1379.083, 1690.428, 1.949, 158405, -1393.225, 1676.285, 1.949,false,false,false,street_station/entrance_new.lua,
41762, 152857, -1343.727, 1725.783, 1.949, 130983, -1329.585, 1739.925, 1.949,false,false,false,street_station/entrance_new.lua,
158659, 112428, -1239.574, 1583.715, 4.915, 140288, -1201.526, 1558.419, 6.705,false,false,false,standard/country_medium_new.lua,
144817, 86892, -1166.205, 1644.974, -2.048, 152786, -1179.084, 1672.897, -0.171,false,false,false,standard/country_large_new.lua,
105802, 140288, -1201.526, 1558.419, 6.705, 158905, -1183.121, 1587.813, 1.836,false,false,false,standard/country_large_new.lua,
94978, 140288, -1201.526, 1558.419, 6.705, 151107, -1231.665, 1539.010, 8.592,false,false,false,standard/country_large_new.lua,
11070, 158905, -1183.121, 1587.813, 1.836, 86892, -1166.205, 1644.974, -2.048,false,false,false,standard/country_large_new.lua,
72648, 65405, -1258.052, 1576.062, 4.915, 112428, -1239.574, 1583.715, 4.915,false,false,false,street_station/entrance_new.lua,
156307, 152671, -1055.140, 1606.951, 5.182, 132379, -1063.351, 1572.337, 6.558,false,false,true,,
152698, 152692, -1061.907, 1644.636, 4.747, 152694, -1061.414, 1597.845, 5.502,false,false,true,,
152697, 152692, -1061.907, 1644.636, 4.747, 152671, -1055.140, 1606.951, 5.182,false,false,true,,
152684, 152671, -1055.140, 1606.951, 5.182, 152996, -1045.123, 1542.209, 5.876,false,false,true,,
152683, 152670, -1056.998, 1645.588, 4.747, 30341, -1045.327, 1575.932, 5.550,false,false,true,,
152674, 152670, -1056.998, 1645.588, 4.747, 152671, -1055.140, 1606.951, 5.182,false,false,true,,
140979, 152694, -1061.414, 1597.845, 5.502, 118727, -1084.889, 1544.532, 7.686,false,false,true,,
88939, 132379, -1063.351, 1572.337, 6.558, 66630, -1080.960, 1541.438, 7.701,false,false,true,,
152883, 152786, -1179.084, 1672.897, -0.171, 58046, -1201.317, 1720.502, 3.350,false,false,false,standard/country_large_new.lua,
139399, 147861, -1290.766, 1779.430, 2.968, 40397, -1256.149, 1767.610, 3.140,false,false,false,standard/country_large_new.lua,
40777, 40397, -1256.149, 1767.610, 3.140, 58046, -1201.317, 1720.502, 3.350,false,false,false,standard/country_large_new.lua,
152702, 152695, -1073.732, 1699.583, 4.122, 152692, -1061.907, 1644.636, 4.747,false,false,true,,
152701, 17456, -1087.787, 1753.991, 3.528, 152695, -1073.732, 1699.583, 4.122,false,false,true,,
152682, 152673, -1068.867, 1700.734, 4.122, 152670, -1056.998, 1645.588, 4.747,false,false,true,,
152679, 77431, -1082.973, 1755.340, 3.528, 152673, -1068.867, 1700.734, 4.122,false,false,true,,
128301, 77270, -1115.281, 1840.924, 2.664, 17456, -1087.787, 1753.991, 3.528,false,false,true,,
124829, 77430, -1110.566, 1842.589, 2.664, 77431, -1082.973, 1755.340, 3.528,false,false,true,,
76894, 30715, -1148.467, 1925.847, 1.975, 77270, -1115.281, 1840.924, 2.664,false,false,true,,
43562, 77429, -1143.873, 1927.820, 1.975, 77430, -1110.566, 1842.589, 2.664,false,false,true,,
148308, 77428, -1182.793, 2010.749, 1.518, 77429, -1143.873, 1927.820, 1.975,false,false,true,,
136005, 77015, -1187.246, 2008.476, 1.518, 30715, -1148.467, 1925.847, 1.975,false,false,true,,
102630, 49867, -896.747, 1057.010, 3.144, 77397, -920.320, 1138.477, 3.937,false,false,true,,
38233, 65687, -915.529, 1139.910, 3.937, 76988, -891.937, 1058.376, 3.144,false,false,true,,
122789, 74763, -946.562, 1125.714, 4.661, 77480, -931.940, 1051.524, 3.932,false,false,false,standard/country_large_new.lua,
77544, 61527, -957.265, 1026.477, 15.633, 61589, -877.122, 1065.664, 19.155,true,true,false,standard/country_x_large_new.lua,
148589, 61589, -877.122, 1065.664, 19.155, 77402, -799.998, 1108.698, 16.369,true,true,false,standard/country_x_large_new.lua,
137350, 77402, -799.998, 1108.698, 16.369, 77403, -753.607, 1141.526, 11.158,true,true,false,standard/country_x_large_new.lua,
149125, 53696, -945.926, 1219.203, 4.806, 46989, -973.656, 1294.201, 5.529,false,false,true,,
137450, 49866, -968.997, 1296.017, 5.528, 59573, -941.192, 1220.812, 4.806,false,false,true,,
107169, 59573, -941.192, 1220.812, 4.806, 65687, -915.529, 1139.910, 3.937,false,false,true,,
89914, 77397, -920.320, 1138.477, 3.937, 53696, -945.926, 1219.203, 4.806,false,false,true,,
129699, 63088, -1008.759, 1280.258, 2.983, 58217, -993.323, 1244.324, 3.355,false,false,false,standard/country_large_new.lua,
118601, 33582, -972.030, 1197.131, 4.271, 58215, -1019.072, 1190.717, 3.217,false,false,false,standard/country_large_new.lua,
113531, 58217, -993.323, 1244.324, 3.355, 33582, -972.030, 1197.131, 4.271,false,false,false,standard/country_large_new.lua,
113463, 33582, -972.030, 1197.131, 4.271, 74763, -946.562, 1125.714, 4.661,false,false,false,standard/country_large_new.lua,
79860, 60671, -707.370, 1183.087, 5.751, 49869, -654.222, 1215.537, 5.050,true,true,false,standard/country_x_large_new.lua,
60362, 77403, -753.607, 1141.526, 11.158, 60671, -707.370, 1183.087, 5.751,true,true,false,standard/country_x_large_new.lua,
141425, 49870, -577.266, 1230.845, 5.800, 49871, -508.982, 1259.129, 5.200,true,true,false,standard/country_x_large_new.lua,
54397, 49869, -654.222, 1215.537, 5.050, 49870, -577.266, 1230.845, 5.800,true,true,false,standard/country_x_large_new.lua,
152730, 152723, -1009.267, 1409.988, 6.195, 56591, -987.095, 1342.667, 5.878,false,false,true,,
152715, 152711, -1014.062, 1408.570, 6.195, 60447, -991.810, 1341.002, 5.878,false,false,true,,
99029, 46989, -973.656, 1294.201, 5.529, 60447, -991.810, 1341.002, 5.878,false,false,true,,
88855, 56591, -987.095, 1342.667, 5.878, 49866, -968.997, 1296.017, 5.528,false,false,true,,
152884, 63088, -1008.759, 1280.258, 2.983, 152797, -1031.479, 1335.825, -1.031,false,false,false,standard/country_large_new.lua,
134284, 62092, -919.839, 1315.032, 3.564, 49866, -968.997, 1296.017, 5.528,false,false,false,standard/country_large_new.lua,
118745, 46989, -973.656, 1294.201, 5.529, 63088, -1008.759, 1280.258, 2.983,false,false,false,standard/country_large_new.lua,
113968, 49866, -968.997, 1296.017, 5.528, 46989, -973.656, 1294.201, 5.529,false,false,false,standard/country_large_new.lua,
80388, 77511, -831.300, 1350.617, 4.676, 62092, -919.839, 1315.032, 3.564,false,false,false,standard/country_large_new.lua,
58324, 58500, -745.153, 1391.337, 5.373, 77511, -831.300, 1350.617, 4.676,false,false,false,standard/country_large_new.lua,
152729, 76987, -1028.070, 1482.039, 6.205, 152723, -1009.267, 1409.988, 6.195,false,false,true,,
152728, 152722, -1024.392, 1445.773, 6.249, 152711, -1014.062, 1408.570, 6.195,false,false,true,,
152726, 152722, -1024.392, 1445.773, 6.249, 152723, -1009.267, 1409.988, 6.195,false,false,true,,
113167, 60857, -676.150, 1432.613, 5.490, 61575, -611.563, 1480.855, 5.669,false,false,false,standard/country_large_new.lua,
98138, 58500, -745.153, 1391.337, 5.373, 60857, -676.150, 1432.613, 5.490,false,false,false,standard/country_large_new.lua,
105386, 61575, -611.563, 1480.855, 5.669, 60410, -544.744, 1545.155, 5.876,false,false,false,standard/country_large_new.lua,
115681, 24140, -462.028, 1136.775, 6.850, 28157, -405.460, 1080.206, 6.421,false,false,false,standard/country_medium_new.lua,
117050, 28157, -405.460, 1080.206, 6.421, 32990, -348.891, 1023.638, 6.822,false,false,false,standard/country_medium_new.lua,
145270, 49871, -508.982, 1259.129, 5.200, 105664, -499.520, 1211.461, 5.603,false,false,false,standard/country_medium_new.lua,
104132, 105664, -499.520, 1211.461, 5.603, 111094, -486.266, 1171.317, 6.401,false,false,false,standard/country_medium_new.lua,
76260, 111094, -486.266, 1171.317, 6.401, 24140, -462.028, 1136.775, 6.850,false,false,false,standard/country_medium_new.lua,
123253, 49871, -508.982, 1259.129, 5.200, 49872, -443.743, 1302.720, 4.950,true,true,false,standard/country_x_large_new.lua,
122314, 49872, -443.743, 1302.720, 4.950, 49873, -378.503, 1346.312, 5.658,true,true,false,standard/country_x_large_new.lua,
95736, 49873, -378.503, 1346.312, 5.658, 49874, -321.934, 1402.880, 7.150,true,true,false,standard/country_x_large_new.lua,
127739, 49874, -321.934, 1402.880, 7.150, 49875, -265.366, 1459.449, 7.072,true,true,false,standard/country_x_large_new.lua,
45530, 49875, -265.366, 1459.449, 7.072, 49876, -208.797, 1516.017, 8.050,true,true,false,standard/country_x_large_new.lua,
124828, 60410, -544.744, 1545.155, 5.876, 49640, -488.184, 1618.330, 5.958,false,false,false,standard/country_large_new.lua,
152658, 49640, -488.184, 1618.330, 5.958, 60547, -442.796, 1699.194, 6.040,false,false,false,standard/country_large_new.lua,
75540, 60547, -442.796, 1699.194, 6.040, 63086, -419.175, 1768.629, 5.732,false,false,false,standard/country_large_new.lua,
120853, 49876, -208.797, 1516.017, 8.050, 49877, -143.558, 1559.609, 8.050,true,true,false,standard/country_x_large_new.lua,
140159, 49877, -143.558, 1559.609, 8.050, 49878, -69.647, 1590.224, 7.000,true,true,false,standard/country_x_large_new.lua,
68935, 49878, -69.647, 1590.224, 7.000, 49879, -4.408, 1633.815, 7.374,true,true,false,standard/country_x_large_new.lua,
97939, 63086, -419.175, 1768.629, 5.732, 63087, -411.303, 1841.547, 5.150,false,false,false,standard/country_large_new.lua,
36870, 63087, -411.303, 1841.547, 5.150, 75506, -369.025, 1921.305, 5.300,false,false,false,standard/country_large_new.lua,
154474, 94134, -331.846, 1937.706, 5.300, 75506, -369.025, 1921.305, 5.300,false,false,false,standard/country_large_new.lua,
40221, 130041, -269.276, 1965.309, 5.300, 94134, -331.846, 1937.706, 5.300,false,false,false,standard/country_large_new.lua,
133743, 155409, -341.936, 1960.580, 5.300, 94134, -331.846, 1937.706, 5.300,false,false,false,street_station/entrance_new.lua,
155380, 50909, -14.291, 1867.095, 4.965, 53274, -44.750, 1896.150, 4.708,false,false,false,standard/country_large_new.lua,
155378, 53274, -44.750, 1896.150, 4.708, 33370, -95.175, 1926.332, 4.417,false,false,false,standard/country_large_new.lua,
155377, 33370, -95.175, 1926.332, 4.417, 33371, -160.415, 1969.923, 5.896,false,false,false,standard/country_large_new.lua,
155367, 130041, -269.276, 1965.309, 5.300, 33372, -225.252, 1981.962, 5.000,false,false,false,standard/country_large_new.lua,
143777, 33371, -160.415, 1969.923, 5.896, 33372, -225.252, 1981.962, 5.000,false,false,false,standard/country_large_new.lua,
150062, 99702, -2151.750, 2078.696, 3.056, 100118, -2160.845, 2155.731, 3.099,false,false,true,,
144542, 103135, -2146.891, 2081.654, 3.057, 103136, -2151.501, 2129.811, 3.082,false,false,true,,
115992, 103133, -2146.395, 2034.283, 3.047, 103135, -2146.891, 2081.654, 3.057,false,false,true,,
77907, 101354, -2151.713, 2026.070, 3.048, 99702, -2151.750, 2078.696, 3.056,false,false,true,,
71578, 103136, -2151.501, 2129.811, 3.082, 93593, -2155.934, 2156.665, 3.099,false,false,true,,
142248, 103139, -2118.449, 2067.163, 5.257, 51285, -2065.924, 2119.688, 4.250,false,false,false,standard/country_large_new.lua,
103154, 103133, -2146.395, 2034.283, 3.047, 103139, -2118.449, 2067.163, 5.257,false,false,false,standard/country_large_new.lua,
138391, 101603, -2191.345, 2258.873, 3.149, 102907, -2196.770, 2271.721, 3.150,false,false,true,,
95909, 145031, -2192.990, 2275.557, 3.150, 65059, -2192.189, 2273.725, 3.150,false,false,true,,
95898, 124886, -2199.401, 2290.217, 3.150, 145031, -2192.990, 2275.557, 3.150,false,false,true,,
91750, 145719, -2200.203, 2292.049, 3.150, 124886, -2199.401, 2290.217, 3.150,false,false,true,,
80819, 145719, -2200.203, 2292.049, 3.150, 103486, -2201.004, 2293.881, 3.150,false,false,true,,
77775, 85332, -2186.714, 2260.760, 3.149, 65059, -2192.189, 2273.725, 3.150,false,false,true,,
77697, 103486, -2201.004, 2293.881, 3.150, 64412, -2207.416, 2308.541, 3.150,false,false,true,,
