fileName,id,name,x,y,z,
building/era_a/res_1_1x2_02.con, 58597, no name, -1802.841, 719.345, 6.161,
building/era_a/res_1_1x2_02.con, 58317, no name, -1907.059, 730.236, 6.731,
building/era_a/res_1_1x2_01.con, 55906, no name, -1805.473, 711.790, 6.209,
building/era_a/res_1_3x4_01.con, 48719, no name, -1856.979, 691.610, 6.433,
building/era_a/res_1_1x2_02.con, 46959, no name, -1814.173, 723.292, 6.161,
building/era_a/res_1_2x2_02.con, 40126, no name, -1875.865, 698.190, 6.628,
building/era_a/res_1_4x4_04.con, 34456, no name, -1807.593, 742.179, 5.992,
building/era_a/res_1_3x4_04.con, 34236, no name, -1901.796, 745.345, 6.517,
building/era_a/res_1_2x2_02.con, 34100, no name, -1890.634, 728.750, 6.712,
building/era_a/res_1_3x4_03.con, 34087, no name, -1884.055, 747.635, 6.332,
building/era_a/res_2_3x4_01.con, 33677, no name, -1876.159, 770.299, 5.728,
building/era_a/com_1_3x4_02.con, 101974, no name, -1732.960, 695.000, 5.502,
building/era_a/com_1_1x2_02.con, 88843, no name, -1720.483, 682.182, 5.578,
building/era_a/com_1_3x4_02.con, 74689, no name, -1715.219, 697.290, 5.418,
building/era_a/com_1_3x4_04.con, 65070, no name, -1725.065, 717.663, 5.258,
building/era_a/com_1_4x4_04.con, 58021, no name, -1706.008, 723.731, 5.179,
building/era_a/com_1_2x3_01.con, 50059, no name, -1718.485, 736.550, 5.168,
building/era_a/com_1_4x4_03.con, 33878, no name, -1710.590, 759.214, 5.338,
building/era_a/com_1_3x4_02.con, 33847, no name, -1696.796, 750.172, 5.300,
building/era_a/com_1_3x4_01.con, 33835, no name, -1688.901, 772.836, 5.543,
building/era_a/res_1_4x4_01.con, 118358, no name, -1777.654, 663.977, 5.902,
building/era_a/res_1_1x2_02.con, 96344, no name, -1723.115, 674.627, 5.634,
building/era_a/res_1_4x4_01.con, 52588, no name, -1785.734, 768.450, 5.654,
building/era_a/res_1_3x4_02.con, 49894, no name, -1794.945, 742.009, 5.957,
building/era_a/res_1_1x2_01.con, 105032, no name, -1997.179, 848.466, 7.366,
building/era_a/res_1_2x3_02.con, 93665, no name, -2016.067, 855.046, 7.103,
building/era_a/res_1_2x2_02.con, 80262, no name, -2004.904, 838.450, 7.348,
building/era_a/res_1_3x4_04.con, 78431, no name, -2034.952, 861.625, 6.591,
building/era_a/res_1_1x2_02.con, 70498, no name, -2004.734, 851.098, 7.300,
building/era_a/res_1_4x4_03.con, 64039, no name, -2027.569, 846.346, 6.916,
building/era_a/res_1_1x2_02.con, 62795, no name, -2002.700, 814.384, 7.233,
building/era_a/res_2_2x2_02.con, 60848, no name, -1970.739, 839.255, 7.347,
building/era_a/res_1_2x2_02.con, 60839, no name, -1980.302, 878.593, 7.162,
building/era_a/res_1_1x2_02.con, 60580, no name, -2005.332, 806.829, 7.123,
building/era_a/res_1_2x2_01.con, 60535, no name, -2017.175, 772.834, 6.672,
building/era_a/res_2_3x4_03.con, 57296, no name, -1948.247, 818.712, 6.818,
building/era_a/res_1_1x2_01.con, 56455, no name, -1978.464, 829.238, 7.365,
building/era_a/res_1_2x2_01.con, 56354, no name, -1992.684, 806.659, 7.178,
building/era_a/res_1_1x2_02.con, 55439, no name, -1984.261, 867.265, 7.272,
building/era_a/res_2_3x4_03.con, 55144, no name, -1925.584, 810.816, 6.155,
building/era_a/res_1_3x4_04.con, 51834, no name, -2010.595, 791.720, 6.902,
building/era_a/res_2_1x2_02.con, 50264, no name, -1963.355, 823.975, 7.169,
building/era_a/res_2_1x2_02.con, 50041, no name, -1970.291, 870.865, 7.201,
building/era_a/res_1_3x4_01.con, 48196, no name, -1999.263, 787.772, 6.902,
building/era_a/res_2_1x2_01.con, 45513, no name, -1967.651, 878.416, 7.115,
building/era_a/res_1_1x2_01.con, 42294, no name, -1970.909, 826.607, 7.297,
building/era_a/res_2_3x4_02.con, 41893, no name, -1951.854, 832.675, 6.996,
building/era_a/res_2_3x4_04.con, 34288, no name, -1942.615, 907.819, 6.770,
building/era_a/res_2_4x4_03.con, 33895, no name, -1916.175, 898.608, 6.374,
building/era_a/res_2_1x2_01.con, 13707, no name, -1972.931, 863.313, 7.272,
building/era_a/com_1_1x2_02.con, 60471, no name, -1793.118, 783.729, 5.535,
building/era_a/res_2_1x1_01.con, 61932, no name, -1910.475, 805.553, 5.791,
building/era_a/res_2_1x1_01.con, 60684, no name, -1898.972, 814.253, 5.628,
building/era_a/res_2_1x1_01.con, 58857, no name, -1902.920, 802.921, 5.628,
building/era_a/res_2_1x2_01.con, 55884, no name, -1886.005, 790.673, 5.478,
building/era_a/res_2_4x4_01.con, 55497, no name, -1925.414, 823.464, 6.269,
building/era_a/res_2_1x1_01.con, 54818, no name, -1906.527, 816.885, 5.791,
building/era_a/res_2_1x2_01.con, 34819, no name, -1878.108, 813.338, 5.452,
building/era_a/res_1_1x2_01.con, 34484, no name, -1791.522, 855.182, 5.409,
building/era_a/res_1_3x4_03.con, 34466, no name, -1798.382, 768.620, 5.703,
building/era_a/res_2_2x2_02.con, 34277, no name, -1833.073, 869.657, 5.523,
building/era_a/res_1_4x4_01.con, 34269, no name, -1810.409, 861.761, 5.468,
building/era_a/res_1_1x2_01.con, 34257, no name, -1824.032, 883.450, 5.517,
building/era_a/res_1_1x2_02.con, 34256, no name, -1831.587, 886.082, 5.525,
building/era_a/res_1_4x4_03.con, 33991, no name, -1805.146, 876.871, 5.468,
building/era_a/res_2_2x2_01.con, 33893, no name, -1863.293, 880.185, 5.542,
building/era_a/res_2_1x2_01.con, 33825, no name, -1862.317, 858.666, 5.514,
building/era_a/res_2_1x2_01.con, 33787, no name, -1864.949, 851.111, 5.503,
building/era_a/res_2_4x4_04.con, 33779, no name, -1871.529, 832.225, 5.472,
building/era_a/res_2_4x4_02.con, 33775, no name, -1892.584, 771.785, 5.811,
building/era_a/res_2_4x4_02.con, 33670, no name, -1866.947, 796.742, 5.450,
building/era_a/res_2_2x2_01.con, 33668, no name, -1848.524, 849.625, 5.508,
building/era_a/res_2_4x4_03.con, 33427, no name, -1856.419, 826.961, 5.472,
building/era_a/res_2_4x4_01.con, 29435, no name, -1885.957, 888.081, 5.802,
building/era_a/res_1_3x4_04.con, 24091, no name, -1787.854, 798.839, 5.388,
building/era_a/res_1_3x4_03.con, 117604, no name, -1987.085, 986.848, 7.223,
building/era_a/res_1_3x4_01.con, 110921, no name, -2002.195, 992.112, 7.223,
building/era_a/res_1_3x4_02.con, 72846, no name, -1928.117, 998.073, 7.500,
building/era_a/res_1_2x2_02.con, 60768, no name, -1994.007, 942.666, 6.901,
building/era_a/res_1_1x2_02.con, 58549, no name, -1980.385, 920.977, 6.873,
building/era_a/res_1_1x2_02.con, 58284, no name, -1972.831, 918.346, 6.864,
building/era_a/res_1_2x2_02.con, 55989, no name, -1975.019, 893.697, 6.992,
building/era_a/res_1_4x4_02.con, 34360, no name, -1971.344, 934.771, 6.867,
building/era_a/res_1_2x3_02.con, 33955, no name, -1948.682, 926.876, 6.861,
building/era_a/res_1_3x4_03.con, 33947, no name, -1929.797, 920.297, 6.672,
building/era_a/res_1_4x4_02.con, 16283, no name, -1999.271, 927.557, 6.901,
building/era_a/ind_1_1x2_01.con, 73623, no name, -1909.060, 1004.142, 7.437,
building/era_a/ind_1_4x4_03.con, 64031, no name, -1901.676, 988.862, 7.289,
building/era_a/ind_1_3x4_01.con, 63632, no name, -1893.951, 998.878, 7.219,
building/era_a/ind_1_2x2_02.con, 63100, no name, -1844.847, 981.771, 6.280,
building/era_a/ind_1_1x1_02.con, 61995, no name, -1845.017, 969.123, 6.229,
building/era_a/ind_1_1x1_01.con, 58074, no name, -1852.572, 971.755, 6.347,
building/era_a/ind_2_1x2_01.con, 56329, no name, -1817.575, 987.095, 6.081,
building/era_a/ind_2_1x2_01.con, 56326, no name, -1820.207, 979.540, 6.096,
building/era_a/ind_2_1x2_01.con, 54821, no name, -1814.943, 994.650, 6.057,
building/era_a/ind_1_4x4_03.con, 51359, no name, -1871.458, 978.335, 6.693,
building/era_a/ind_2_1x2_01.con, 49599, no name, -1828.103, 956.877, 6.088,
building/era_a/ind_2_2x3_02.con, 33902, no name, -1822.205, 925.172, 5.857,
building/era_a/ind_1_2x2_02.con, 33832, no name, -1842.578, 915.326, 5.671,
building/era_a/ind_2_4x4_04.con, 33799, no name, -1834.682, 937.990, 5.941,
building/era_a/ind_1_2x2_02.con, 33732, no name, -1827.468, 910.063, 5.671,
building/era_a/ind_1_4x4_02.con, 33577, no name, -1808.364, 1013.536, 5.979,
building/era_a/ind_2_4x4_01.con, 24581, no name, -1814.309, 947.836, 6.076,
building/era_a/res_1_1x2_01.con, 120726, no name, -1916.615, 1006.773, 7.487,
building/era_a/res_1_4x4_04.con, 62342, no name, -1867.511, 989.667, 6.693,
building/era_a/res_2_1x2_01.con, 34079, no name, -1854.252, 893.978, 5.535,
building/era_a/res_2_2x2_02.con, 33979, no name, -1865.584, 897.926, 5.597,
building/era_a/res_2_3x4_03.con, 33965, no name, -1884.471, 904.506, 5.869,
building/era_a/res_2_3x4_03.con, 14207, no name, -1907.134, 912.401, 6.302,
building/era_a/ind_1_1x1_02.con, 61125, no name, -1747.572, 877.992, 5.340,
building/era_a/ind_1_1x2_01.con, 59598, no name, -1756.271, 889.495, 5.307,
building/era_a/com_1_3x4_04.con, 57506, no name, -1667.907, 875.653, 5.791,
building/era_a/ind_1_1x1_01.con, 55309, no name, -1744.940, 885.547, 5.307,
building/era_a/com_1_4x4_04.con, 48342, no name, -1775.206, 798.668, 5.350,
building/era_a/com_1_1x2_02.con, 48338, no name, -1670.648, 813.071, 5.806,
building/era_a/com_1_1x2_02.con, 48317, no name, -1663.093, 810.439, 5.772,
building/era_a/com_2_1x2_01.con, 48277, no name, -1753.749, 842.022, 5.386,
building/era_a/com_2_1x2_01.con, 35461, no name, -1748.485, 857.131, 5.386,
building/era_a/ind_1_2x3_02.con, 34912, no name, -1740.992, 896.879, 5.248,
building/era_a/com_2_2x2_02.con, 33972, no name, -1697.430, 796.987, 5.724,
building/era_a/com_1_1x2_02.con, 33906, no name, -1681.005, 795.500, 5.749,
building/era_a/com_1_2x3_01.con, 33882, no name, -1702.694, 781.877, 5.584,
building/era_a/com_1_1x2_01.con, 33845, no name, -1683.637, 787.945, 5.692,
building/era_a/com_2_4x4_01.con, 33766, no name, -1699.380, 840.024, 5.767,
building/era_a/com_2_2x2_01.con, 29379, no name, -1697.089, 822.283, 5.801,
building/era_a/com_2_4x4_01.con, 27563, no name, -1729.598, 850.552, 5.498,
building/era_a/com_2_4x4_02.con, 16167, no name, -1719.753, 830.179, 5.642,
building/era_a/com_2_2x2_02.con, 15989, no name, -1742.417, 838.074, 5.442,
building/era_a/res_1_1x1_02.con, 60347, no name, -1758.904, 881.940, 5.340,
building/era_a/res_1_1x2_01.con, 55344, no name, -1771.149, 865.027, 5.379,
building/era_a/res_1_1x2_01.con, 50089, no name, -1768.627, 817.555, 5.312,
building/era_a/res_1_2x2_01.con, 50084, no name, -1781.275, 817.725, 5.304,
building/era_a/res_1_1x2_02.con, 46590, no name, -1765.995, 825.109, 5.332,
building/era_a/res_1_1x2_02.con, 42442, no name, -1777.327, 829.057, 5.332,
building/era_a/res_1_2x2_02.con, 34033, no name, -1780.190, 851.234, 5.382,
building/era_a/res_1_2x3_02.con, 33615, no name, -1782.481, 868.975, 5.399,
building/era_a/com_1_1x2_01.con, 89725, no name, -1604.947, 807.126, 5.284,
building/era_a/com_1_1x2_01.con, 60646, no name, -1620.056, 812.390, 5.373,
building/era_a/com_1_3x4_02.con, 60488, no name, -1632.874, 799.912, 5.458,
building/era_a/com_1_1x2_01.con, 60456, no name, -1612.502, 809.758, 5.313,
building/era_a/com_1_2x2_02.con, 58347, no name, -1613.988, 793.332, 5.292,
building/era_a/com_1_3x4_03.con, 56728, no name, -1653.943, 879.260, 5.783,
building/era_a/com_1_1x2_01.con, 56642, no name, -1659.207, 864.151, 5.797,
building/era_a/com_1_3x4_01.con, 46624, no name, -1635.165, 817.653, 5.545,
building/era_a/com_1_3x4_04.con, 35698, no name, -1657.829, 825.549, 5.772,
building/era_a/com_1_2x3_01.con, 34156, no name, -1651.761, 806.492, 5.679,
building/era_a/ind_1_3x4_02.con, 98044, no name, -1665.634, 997.697, 4.779,
building/era_a/com_1_2x3_01.con, 86798, no name, -1653.431, 917.204, 5.757,
building/era_a/ind_1_2x3_01.con, 69244, no name, -1735.728, 911.988, 5.144,
building/era_a/ind_1_1x2_01.con, 65122, no name, -1718.512, 1016.119, 4.628,
building/era_a/ind_1_1x2_02.con, 64995, no name, -1726.066, 1018.751, 4.725,
building/era_a/com_1_3x4_02.con, 62981, no name, -1660.011, 898.317, 5.770,
building/era_a/ind_1_2x2_01.con, 60640, no name, -1723.373, 983.927, 4.672,
building/era_a/ind_1_1x2_01.con, 60427, no name, -1719.426, 995.259, 4.631,
building/era_a/com_1_4x4_02.con, 59344, no name, -1727.833, 934.652, 4.959,
building/era_a/ind_1_3x4_02.con, 57910, no name, -1729.953, 965.041, 4.776,
building/era_a/ind_1_4x4_01.con, 57579, no name, -1739.165, 938.600, 4.959,
building/era_a/ind_1_2x2_01.con, 55990, no name, -1709.410, 987.534, 4.643,
building/era_a/ind_1_4x4_03.con, 54917, no name, -1749.692, 908.382, 5.191,
building/era_a/ind_1_4x4_01.con, 47521, no name, -1717.305, 964.871, 4.750,
building/era_a/ind_1_3x4_04.con, 43554, no name, -1741.175, 1024.014, 5.056,
building/era_a/ind_1_1x2_02.con, 34103, no name, -1756.283, 1029.278, 5.482,
building/era_a/ind_2_4x4_03.con, 33753, no name, -1793.254, 1008.272, 5.979,
building/era_a/ind_2_4x4_02.con, 15319, no name, -1803.782, 978.054, 6.092,
building/era_a/ind_1_2x3_02.con, 119825, no name, -1648.572, 949.395, 5.755,
building/era_a/com_1_4x4_01.con, 64746, no name, -1644.731, 905.701, 5.761,
industry/livestock_farm.con, 5493, Yerevan Livestock farm, -172.000, 872.000, 5.250,
station/street/modular_terminal.con, 51244, Yerevan [Capital] Exchange, -233.781, 801.372, 4.351,
building/era_a/ind_1_4x4_02.con, 120668, no name, -1830.355, 1109.887, 5.865,
building/era_a/ind_1_1x2_02.con, 91809, no name, -1788.625, 1070.195, 5.816,
building/era_a/ind_1_1x2_01.con, 86171, no name, -1791.257, 1062.641, 5.879,
building/era_a/ind_1_1x2_01.con, 72814, no name, -1793.888, 1055.086, 5.900,
building/era_a/ind_1_3x4_02.con, 64662, no name, -1799.152, 1039.977, 5.903,
building/era_a/ind_1_1x2_01.con, 120406, no name, -1700.880, 1050.624, 4.715,
building/era_a/ind_1_1x2_01.con, 115727, no name, -1683.032, 1020.702, 4.630,
building/era_a/ind_1_3x4_04.con, 102435, no name, -1765.620, 1087.596, 5.757,
building/era_a/ind_1_2x2_01.con, 84624, no name, -1772.199, 1068.709, 5.775,
building/era_a/ind_1_1x2_02.con, 77475, no name, -1776.147, 1057.377, 5.879,
building/era_a/ind_1_3x4_02.con, 59080, no name, -1735.911, 1039.123, 5.056,
building/era_a/ind_1_1x2_02.con, 56373, no name, -1763.838, 1031.910, 5.667,
building/era_a/ind_1_1x2_02.con, 39358, no name, -1690.586, 1023.333, 4.607,
building/era_a/ind_1_2x2_01.con, 36335, no name, -1717.026, 1032.544, 4.654,
building/era_a/ind_1_2x2_01.con, 36332, no name, -1754.797, 1045.703, 5.575,
building/era_a/ind_1_2x2_01.con, 33761, no name, -1785.359, 1030.936, 5.906,
building/era_a/ind_1_4x4_03.con, 88858, no name, -1664.147, 1014.122, 4.751,
industry/advanced_food_processing_plant.con, 15767, Ranchi Food processing plant, -1152.000, 1092.000, 4.000,
station/street/modular_terminal.con, 49616, Ranchi East, -1141.715, 1198.938, 3.750,
industry/advanced_steel_mill.con, 31524, Ranchi Steel mill, -1464.000, 1808.000, 2.500,
station/street/modular_terminal.con, 57070, Ranchi North, -1286.236, 1785.491, 3.140,
industry/advanced_tools_factory.con, 9570, Yerevan Tools factory #2, -288.000, 1872.000, 5.300,
station/street/modular_terminal.con, 37694, Yerevan [Capital] West, -325.872, 1974.448, 5.300,
industry/oil_well.con, 14225, Ranchi Oil well, -2252.000, 2500.000, 3.150,
station/rail/modular_station/modular_station.con, 64204, Ranchi, -2223.097, 2369.353, 3.150,
station/street/modular_terminal.con, 62300, Ranchi Sidings, -2159.175, 2395.418, 3.150,
station/street/modular_terminal.con, 40731, Ranchi Halt, -2098.048, 2616.399, 0.664,
depot/shipyard_era_a.con, 66051, Ranchi Shipyard, -2480.687, 3317.112, 2.000,
depot/train_depot_era_a.con, 71926, Ranchi Train depot, -1501.584, 2374.274, 1.386,
station/street/modular_terminal.con, 45932, Yerevan [Capital] Halt, -430.194, 3050.613, 2.467,
station/water/harbor_modular.con, 62417, Kolkata Port, -1696.248, 3273.546, 2.000,
station/street/modular_terminal.con, 93159, Ranchi Transfer, -1820.610, 3172.082, 3.550,
station/rail/modular_station/modular_station.con, 75709, Ranchi Central, -1780.215, 3115.649, 5.539,
industry/oil_well.con, 9418, Yerevan Oil well, -528.000, 3208.000, 2.450,
station/water/harbor_modular.con, 65360, Yerevan [Capital] Port, -494.479, 3376.072, 2.000,
industry/advanced_steel_mill.con, 12853, Istanbul Steel mill, -5660.000, 4152.000, 1.400,
station/water/harbor_modular.con, 61410, Istanbul Port, -5377.798, 4307.533, 2.000,
station/street/modular_terminal.con, 59420, Lower Istanbul, -5432.729, 4195.351, 0.715,
station/street/modular_terminal.con, 114041, Istanbul Halt, -5605.553, 4234.641, 1.146,
station/street/modular_terminal.con, 93834, Upper Istanbul, -4931.238, 4352.045, 1.200,
station/rail/modular_station/modular_station.con, 53875, Istanbul, -4852.685, 4433.962, 2.512,
industry/forest.con, 11847, Dhaka Forest, -4772.000, 5096.000, 4.550,
station/street/modular_terminal.con, 64888, Istanbul Annex, -4802.102, 4924.183, 4.712,
industry/machines_factory.con, 8858, Dhaka Machines factory, -4528.000, 6060.000, 2.700,
station/street/modular_terminal.con, 65715, Dhaka West, -4373.408, 6020.938, 3.907,
industry/saw_mill.con, 6551, Dhaka Saw mill, -3968.000, 5268.000, 5.400,
station/street/modular_terminal.con, 65145, Dhaka Transfer, -4044.235, 5473.141, 5.699,
depot/road_depot_era_a.con, 65248, Dhaka Road depot, -3642.205, 5946.603, 20.969,
building/era_a/res_1_1x2_02.con, 113183, no name, -3592.031, 6094.065, 5.450,
building/era_a/res_1_3x4_02.con, 113178, no name, -3676.579, 6059.704, 13.137,
building/era_a/res_1_3x4_03.con, 109405, no name, -3617.728, 6080.984, 8.092,
building/era_a/res_1_2x2_01.con, 107863, no name, -3637.572, 6083.324, 10.187,
building/era_a/res_1_3x4_02.con, 93989, no name, -3673.777, 6083.541, 10.693,
building/era_a/res_1_1x2_01.con, 91732, no name, -3651.109, 6105.054, 10.568,
building/era_a/res_1_3x4_03.con, 88252, no name, -3607.920, 6095.938, 7.152,
building/era_a/res_1_2x2_01.con, 87471, no name, -3652.276, 6060.871, 12.523,
building/era_a/res_1_2x2_02.con, 86760, no name, -3627.767, 6098.279, 9.464,
building/era_a/res_1_1x2_02.con, 86758, no name, -3649.242, 6120.938, 10.225,
building/era_a/res_1_3x4_02.con, 85321, no name, -3593.899, 6078.175, 5.450,
building/era_a/res_1_3x4_02.con, 84480, no name, -3663.265, 6138.691, 9.519,
building/era_a/res_1_3x4_01.con, 78904, no name, -3666.066, 6114.864, 10.456,
building/era_a/res_1_1x2_01.con, 75313, no name, -3650.176, 6112.996, 10.456,
building/era_a/res_1_3x4_03.con, 64811, no name, -3654.609, 6041.032, 15.594,
building/era_a/res_1_3x4_02.con, 55218, no name, -3572.973, 6136.127, 4.491,
building/era_a/res_1_3x4_04.con, 47628, no name, -3647.375, 6136.823, 9.519,
building/era_a/com_1_2x3_02.con, 65914, no name, -3485.215, 6009.003, 5.551,
building/era_a/com_1_1x2_01.con, 117633, no name, -3495.035, 6062.514, 2.449,
building/era_a/com_1_1x2_01.con, 109930, no name, -3560.234, 6090.324, 4.851,
building/era_a/com_1_3x4_04.con, 105954, no name, -3500.639, 6014.842, 5.336,
building/era_a/com_1_1x2_01.con, 95931, no name, -3495.969, 6054.564, 2.667,
building/era_a/com_1_2x2_02.con, 95200, no name, -3518.411, 6069.297, 3.027,
building/era_a/com_1_3x4_03.con, 91472, no name, -3497.838, 6038.671, 3.641,
building/era_a/com_1_1x2_01.con, 86216, no name, -3491.297, 6094.303, 2.392,
building/era_a/com_1_3x4_03.con, 79281, no name, -3482.881, 6028.858, 4.250,
building/era_a/com_1_3x4_01.con, 76293, no name, -3473.539, 6108.324, 2.323,
building/era_a/com_1_2x2_01.con, 72537, no name, -3516.543, 6085.188, 3.027,
building/era_a/com_1_1x2_01.con, 68435, no name, -3552.291, 6089.390, 4.664,
building/era_a/com_1_3x4_04.con, 59917, no name, -3489.429, 6110.192, 2.323,
building/era_a/com_1_4x4_04.con, 51374, no name, -3542.244, 6072.099, 4.209,
building/era_a/com_1_4x4_01.con, 48511, no name, -3479.611, 6056.670, 2.499,
building/era_a/com_2_1x2_01.con, 47474, no name, -3487.561, 6126.083, 2.296,
building/era_a/com_1_3x4_01.con, 43431, no name, -3476.341, 6084.489, 2.399,
building/era_a/com_2_1x2_01.con, 42822, no name, -3469.802, 6140.105, 2.292,
building/era_a/com_2_2x3_01.con, 36582, no name, -3486.160, 6138.001, 2.296,
building/era_a/com_1_1x2_02.con, 34463, no name, -3492.231, 6086.357, 2.399,
building/era_a/res_1_3x4_01.con, 108751, no name, -3536.404, 6087.522, 4.026,
building/era_a/res_1_3x4_03.con, 94558, no name, -3570.047, 6075.367, 4.903,
