id,node0,x_0,y_0,z_0,node1,x_1,y_1,z_1,bus,tram,track,streetType
47560, 37680, -1956.793, 1137.785, 6.050, 59653, -1890.516, 1119.187, 5.795,false,false,false,standard/country_large_old.lua,
43559, 64268, -2051.965, 1108.509, 6.845, 48564, -2002.363, 1148.110, 6.189,false,false,false,standard/country_large_old.lua,
59621, 50101, -1929.920, 1005.055, 7.200, 59653, -1890.516, 1119.187, 5.795,false,false,false,standard/town_small_old.lua,
65279, 64022, -1832.732, 1102.248, 5.565, 49265, -1775.477, 1083.617, 5.460,false,false,false,standard/town_medium_old.lua,
63729, 59653, -1890.516, 1119.187, 5.795, 64022, -1832.732, 1102.248, 5.565,false,false,false,standard/town_medium_old.lua,
65095, 65282, -2057.577, 1154.166, 6.365, 48564, -2002.363, 1148.110, 6.189,false,false,false,standard/country_large_old.lua,
57692, 33654, -1704.548, 1019.726, 4.300, 34874, -1677.085, 1110.710, 4.868,false,false,false,standard/town_small_old.lua,
50052, 16208, -1787.650, 1048.677, 5.600, 33654, -1704.548, 1019.726, 4.300,false,true,false,standard/town_medium_old.lua,
46612, 16208, -1787.650, 1048.677, 5.600, 49265, -1775.477, 1083.617, 5.460,false,false,false,standard/town_medium_old.lua,
65025, 49265, -1775.477, 1083.617, 5.460, 33623, -1758.699, 1131.778, 4.950,false,false,false,standard/town_medium_old.lua,
29373, 33623, -1758.699, 1131.778, 4.950, 34874, -1677.085, 1110.710, 4.868,false,false,false,standard/town_medium_old.lua,
64733, 34040, -1621.456, 990.778, 4.611, 54660, -1582.326, 1109.759, 5.112,false,false,false,standard/town_small_old.lua,
66321, 54660, -1582.326, 1109.759, 5.112, 56873, -1515.800, 1132.623, 4.298,false,false,false,standard/town_medium_old.lua,
65299, 34874, -1677.085, 1110.710, 4.868, 65283, -1619.871, 1102.655, 4.948,false,false,false,standard/town_medium_old.lua,
63277, 65283, -1619.871, 1102.655, 4.948, 54660, -1582.326, 1109.759, 5.112,false,false,false,standard/town_medium_old.lua,
56732, 48029, -1404.490, 1152.175, 3.080, 55674, -1455.565, 1146.932, 3.332,false,false,false,standard/country_medium_old.lua,
65526, 55674, -1455.565, 1146.932, 3.332, 56873, -1515.800, 1132.623, 4.298,false,false,false,standard/town_medium_old.lua,
77535, 77505, -1288.568, 1094.382, 3.763, 23407, -1288.380, 1025.016, 3.643,false,true,false,standard/country_medium_old.lua,
77504, 50565, -1288.754, 1163.749, 3.883, 77505, -1288.568, 1094.382, 3.763,false,true,false,standard/country_medium_old.lua,
77537, 50565, -1288.754, 1163.749, 3.883, 56856, -1347.293, 1157.895, 3.100,false,false,false,standard/country_medium_old.lua,
36013, 56856, -1347.293, 1157.895, 3.100, 48029, -1404.490, 1152.175, 3.080,false,false,false,standard/country_medium_old.lua,
77539, 34825, -1212.194, 1171.405, 4.000, 50565, -1288.754, 1163.749, 3.883,false,false,false,standard/country_small_new.lua,
54397, 55380, -1176.608, 1196.192, 3.750, 34825, -1212.194, 1171.405, 4.000,false,false,false,standard/country_medium_old.lua,
60183, 55987, -1166.638, 1196.976, 3.750, 55380, -1176.608, 1196.192, 3.750,false,false,false,street_station/entrance_old.lua,
58220, 58215, -1019.072, 1190.717, 3.217, 56865, -1060.977, 1186.526, 4.000,false,false,false,standard/country_medium_old.lua,
56907, 56904, -1106.823, 1201.684, 3.750, 56865, -1060.977, 1186.526, 4.000,false,false,false,standard/country_medium_old.lua,
29071, 56865, -1060.977, 1186.526, 4.000, 34825, -1212.194, 1171.405, 4.000,false,false,false,standard/country_small_new.lua,
59513, 60719, -1116.792, 1200.899, 3.750, 56904, -1106.823, 1201.684, 3.750,false,false,false,street_station/entrance_old.lua,
61123, 61652, -1051.656, 1387.584, 3.668, 62519, -1031.888, 1339.272, 3.302,false,false,false,standard/country_large_old.lua,
65296, 56992, -1104.021, 1506.286, 4.100, 29802, -1072.169, 1435.576, 3.980,false,false,false,standard/country_large_old.lua,
55925, 29802, -1072.169, 1435.576, 3.980, 61652, -1051.656, 1387.584, 3.668,false,false,false,standard/country_large_old.lua,
77669, 30341, -1045.327, 1575.932, 5.550, 76987, -1028.070, 1482.039, 6.205,false,false,true,,
77621, 50918, -1050.278, 1575.232, 5.550, 57678, -1032.946, 1480.933, 6.205,false,false,true,,
65404, 33234, -1591.219, 2012.948, 1.450, 33229, -1517.309, 1982.334, 1.050,false,false,false,standard/country_large_old.lua,
60117, 33233, -1665.130, 2043.563, 2.400, 33234, -1591.219, 2012.948, 1.450,false,false,false,standard/country_large_old.lua,
65268, 65260, -1338.599, 1777.982, 2.767, 31585, -1349.875, 1766.707, 2.500,false,false,false,standard/country_small_old.lua,
65267, 56701, -1315.464, 1802.861, 3.140, 65260, -1338.599, 1777.982, 2.767,false,false,false,standard/country_small_old.lua,
33249, 31585, -1349.875, 1766.707, 2.500, 33248, -1448.102, 1668.479, 2.500,false,false,false,standard/country_small_new.lua,
77447, 77432, -1061.193, 1666.360, 4.509, 77433, -1052.075, 1618.792, 5.055,false,false,true,,
77421, 77433, -1052.075, 1618.792, 5.055, 30341, -1045.327, 1575.932, 5.550,false,false,true,,
65617, 30408, -1066.086, 1665.333, 4.509, 50918, -1050.278, 1575.232, 5.550,false,false,true,,
65623, 57998, -1136.684, 1581.191, 3.934, 56992, -1104.021, 1506.286, 4.100,false,false,false,standard/country_large_old.lua,
62054, 56459, -1165.778, 1657.553, 3.705, 57998, -1136.684, 1581.191, 3.934,false,false,false,standard/country_large_old.lua,
65297, 58046, -1201.317, 1720.502, 3.350, 56459, -1165.778, 1657.553, 3.705,false,false,false,standard/country_large_old.lua,
51605, 40397, -1256.149, 1767.610, 3.140, 58046, -1201.317, 1720.502, 3.350,false,false,false,standard/country_large_old.lua,
60633, 66890, -1264.745, 1772.719, 3.140, 40397, -1256.149, 1767.610, 3.140,false,false,false,street_station/entrance_old.lua,
77446, 77431, -1082.973, 1755.340, 3.528, 77432, -1061.193, 1666.360, 4.509,false,false,true,,
57739, 17456, -1087.787, 1753.991, 3.528, 30408, -1066.086, 1665.333, 4.509,false,false,true,,
64389, 51517, -1452.069, 1938.742, 1.150, 33244, -1386.830, 1895.151, 1.150,false,false,false,standard/country_large_old.lua,
66042, 50794, -1342.765, 1869.966, 1.633, 59076, -1312.109, 1836.486, 2.557,false,false,false,standard/country_large_old.lua,
65317, 65204, -1283.179, 1926.703, 2.377, 59076, -1312.109, 1836.486, 2.557,false,false,false,standard/country_large_old.lua,
65263, 59076, -1312.109, 1836.486, 2.557, 56701, -1315.464, 1802.861, 3.140,false,false,false,standard/country_small_old.lua,
52888, 33244, -1386.830, 1895.151, 1.150, 65258, -1361.137, 1882.287, 1.352,false,false,false,standard/country_large_old.lua,
48070, 65258, -1361.137, 1882.287, 1.352, 50794, -1342.765, 1869.966, 1.633,false,false,false,standard/country_large_old.lua,
63095, 67445, -1299.131, 1793.154, 3.140, 56701, -1315.464, 1802.861, 3.140,false,false,false,street_station/entrance_old.lua,
66063, 33229, -1517.309, 1982.334, 1.050, 51517, -1452.069, 1938.742, 1.150,false,false,false,standard/country_large_old.lua,
77445, 77430, -1110.566, 1842.589, 2.664, 77431, -1082.973, 1755.340, 3.528,false,false,true,,
77444, 77429, -1143.873, 1927.820, 1.975, 77430, -1110.566, 1842.589, 2.664,false,false,true,,
77332, 77270, -1115.281, 1840.924, 2.664, 17456, -1087.787, 1753.991, 3.528,false,false,true,,
57485, 30715, -1148.467, 1925.847, 1.975, 77270, -1115.281, 1840.924, 2.664,false,false,true,,
75468, 77428, -1182.793, 2010.749, 1.518, 77429, -1143.873, 1927.820, 1.975,false,false,true,,
76996, 60158, -1271.654, 2021.548, 1.906, 77197, -1269.528, 2062.768, 1.647,false,false,false,standard/country_large_old.lua,
64278, 60158, -1271.654, 2021.548, 1.906, 65204, -1283.179, 1926.703, 2.377,false,false,false,standard/country_large_old.lua,
77620, 77015, -1187.246, 2008.476, 1.518, 30715, -1148.467, 1925.847, 1.975,false,false,true,,
77409, 49867, -896.747, 1057.010, 3.144, 77397, -920.320, 1138.477, 3.937,false,false,true,,
77233, 65687, -915.529, 1139.910, 3.937, 76988, -891.937, 1058.376, 3.144,false,false,true,,
77481, 74763, -946.562, 1125.714, 4.661, 77480, -931.940, 1051.524, 3.932,false,false,false,standard/country_large_old.lua,
16427, 61527, -957.265, 1026.477, 15.633, 61589, -877.122, 1065.664, 19.155,false,true,false,standard/country_large_old.lua,
68490, 61589, -877.122, 1065.664, 19.155, 77402, -799.998, 1108.698, 16.369,false,true,false,standard/country_large_old.lua,
50459, 77402, -799.998, 1108.698, 16.369, 77403, -753.607, 1141.526, 11.158,false,true,false,standard/country_large_old.lua,
77518, 53696, -945.926, 1219.203, 4.806, 46989, -973.656, 1294.201, 5.529,false,false,true,,
77410, 77397, -920.320, 1138.477, 3.937, 53696, -945.926, 1219.203, 4.806,false,false,true,,
77081, 59573, -941.192, 1220.812, 4.806, 65687, -915.529, 1139.910, 3.937,false,false,true,,
74388, 49866, -968.997, 1296.017, 5.528, 59573, -941.192, 1220.812, 4.806,false,false,true,,
77519, 63088, -1008.759, 1280.258, 2.983, 58217, -993.323, 1244.324, 3.355,false,false,false,standard/country_large_old.lua,
77479, 33582, -972.030, 1197.131, 4.271, 74763, -946.562, 1125.714, 4.661,false,false,false,standard/country_large_old.lua,
64111, 58217, -993.323, 1244.324, 3.355, 33582, -972.030, 1197.131, 4.271,false,false,false,standard/country_large_old.lua,
58219, 33582, -972.030, 1197.131, 4.271, 58215, -1019.072, 1190.717, 3.217,false,false,false,standard/country_medium_old.lua,
50593, 77403, -753.607, 1141.526, 11.158, 77405, -730.237, 1161.582, 7.217,false,true,false,standard/country_large_old.lua,
49227, 77405, -730.237, 1161.582, 7.217, 49868, -719.461, 1171.946, 5.825,false,true,false,standard/country_large_old.lua,
56857, 49868, -719.461, 1171.946, 5.825, 49869, -654.222, 1215.537, 5.050,false,true,false,standard/country_large_old.lua,
58014, 49870, -577.266, 1230.845, 5.800, 49871, -508.982, 1259.129, 5.200,false,true,false,standard/country_large_old.lua,
57685, 49869, -654.222, 1215.537, 5.050, 49870, -577.266, 1230.845, 5.800,false,true,false,standard/country_large_old.lua,
77524, 60447, -991.810, 1341.002, 5.878, 64676, -1007.942, 1388.541, 6.129,false,false,true,,
77522, 56591, -987.095, 1342.667, 5.878, 49866, -968.997, 1296.017, 5.528,false,false,true,,
77521, 50579, -1003.174, 1390.045, 6.129, 56591, -987.095, 1342.667, 5.878,false,false,true,,
56481, 46989, -973.656, 1294.201, 5.529, 60447, -991.810, 1341.002, 5.878,false,false,true,,
77520, 62519, -1031.888, 1339.272, 3.302, 63088, -1008.759, 1280.258, 2.983,false,false,false,standard/country_large_old.lua,
77516, 46989, -973.656, 1294.201, 5.529, 63088, -1008.759, 1280.258, 2.983,false,false,false,standard/country_large_old.lua,
77515, 49866, -968.997, 1296.017, 5.528, 46989, -973.656, 1294.201, 5.529,false,false,false,standard/country_large_old.lua,
77514, 62092, -919.839, 1315.032, 3.564, 49866, -968.997, 1296.017, 5.528,false,false,false,standard/country_large_old.lua,
77513, 77511, -831.300, 1350.617, 4.676, 62092, -919.839, 1315.032, 3.564,false,false,false,standard/country_large_old.lua,
77512, 58500, -745.153, 1391.337, 5.373, 77511, -831.300, 1350.617, 4.676,false,false,false,standard/country_large_old.lua,
77420, 76987, -1028.070, 1482.039, 6.205, 50579, -1003.174, 1390.045, 6.129,false,false,true,,
61718, 57678, -1032.946, 1480.933, 6.205, 64676, -1007.942, 1388.541, 6.129,false,false,true,,
57009, 58500, -745.153, 1391.337, 5.373, 60857, -676.150, 1432.613, 5.490,false,false,false,standard/country_large_old.lua,
51559, 60857, -676.150, 1432.613, 5.490, 61575, -611.563, 1480.855, 5.669,false,false,false,standard/country_large_old.lua,
58690, 61575, -611.563, 1480.855, 5.669, 60410, -544.744, 1545.155, 5.876,false,false,false,standard/country_large_old.lua,
50960, 24140, -462.028, 1136.775, 6.850, 28157, -405.460, 1080.206, 6.421,false,false,false,standard/country_small_old.lua,
50961, 28157, -405.460, 1080.206, 6.421, 32990, -348.891, 1023.638, 6.822,false,false,false,standard/country_small_old.lua,
50959, 12896, -499.647, 1212.094, 5.595, 24140, -462.028, 1136.775, 6.850,false,false,false,standard/country_small_old.lua,
50958, 49871, -508.982, 1259.129, 5.200, 12896, -499.647, 1212.094, 5.595,false,false,false,standard/country_small_old.lua,
63987, 49871, -508.982, 1259.129, 5.200, 49872, -443.743, 1302.720, 4.950,false,true,false,standard/country_large_old.lua,
62103, 49872, -443.743, 1302.720, 4.950, 49873, -378.503, 1346.312, 5.658,false,true,false,standard/country_large_old.lua,
61949, 49873, -378.503, 1346.312, 5.658, 49874, -321.934, 1402.880, 7.150,false,true,false,standard/country_large_old.lua,
63402, 49874, -321.934, 1402.880, 7.150, 49875, -265.366, 1459.449, 7.072,false,true,false,standard/country_large_old.lua,
63993, 49875, -265.366, 1459.449, 7.072, 49876, -208.797, 1516.017, 8.050,false,true,false,standard/country_large_old.lua,
59594, 60410, -544.744, 1545.155, 5.876, 49640, -488.184, 1618.330, 5.958,false,false,false,standard/country_large_old.lua,
60478, 49640, -488.184, 1618.330, 5.958, 60547, -442.796, 1699.194, 6.040,false,false,false,standard/country_large_old.lua,
34871, 60547, -442.796, 1699.194, 6.040, 63086, -419.175, 1768.629, 5.732,false,false,false,standard/country_large_old.lua,
63752, 49876, -208.797, 1516.017, 8.050, 49877, -143.558, 1559.609, 8.050,false,true,false,standard/country_large_old.lua,
63990, 49877, -143.558, 1559.609, 8.050, 49878, -69.647, 1590.224, 7.000,false,true,false,standard/country_large_old.lua,
61799, 49878, -69.647, 1590.224, 7.000, 49879, -4.408, 1633.815, 7.374,false,true,false,standard/country_large_old.lua,
62081, 63087, -411.303, 1841.547, 5.150, 25695, -375.117, 1915.355, 5.300,false,false,false,standard/country_large_old.lua,
58324, 63086, -419.175, 1768.629, 5.732, 63087, -411.303, 1841.547, 5.150,false,false,false,standard/country_large_old.lua,
62499, 24928, -261.804, 1965.716, 5.300, 61014, -312.064, 1943.379, 5.300,false,false,false,standard/country_small_new.lua,
58066, 61014, -312.064, 1943.379, 5.300, 25695, -375.117, 1915.355, 5.300,false,false,false,standard/country_small_new.lua,
61015, 60316, -319.780, 1960.741, 5.300, 61014, -312.064, 1943.379, 5.300,false,false,false,street_station/entrance_old.lua,
63185, 53274, -44.750, 1896.150, 4.708, 33370, -95.175, 1926.332, 4.417,false,false,false,standard/country_small_old.lua,
52682, 60542, -15.473, 1868.276, 4.957, 53274, -44.750, 1896.150, 4.708,false,false,false,standard/country_small_old.lua,
51902, 33372, -225.252, 1981.962, 5.000, 24928, -261.804, 1965.716, 5.300,false,false,false,standard/country_small_old.lua,
51901, 33371, -160.415, 1969.923, 5.896, 33372, -225.252, 1981.962, 5.000,false,false,false,standard/country_small_old.lua,
39324, 33370, -95.175, 1926.332, 4.417, 33371, -160.415, 1969.923, 5.896,false,false,false,standard/country_small_old.lua,
63220, 53274, -44.750, 1896.150, 4.708, 58753, 32.735, 1944.405, 4.979,false,false,false,standard/country_large_old.lua,
103158, 103135, -2146.891, 2081.654, 3.057, 103136, -2151.501, 2129.811, 3.082,false,false,true,,
103157, 103133, -2146.395, 2034.283, 3.047, 103135, -2146.891, 2081.654, 3.057,false,false,true,,
93108, 99702, -2151.750, 2078.696, 3.056, 100118, -2160.845, 2155.731, 3.099,false,false,true,,
91104, 103136, -2151.501, 2129.811, 3.082, 93593, -2155.934, 2156.665, 3.099,false,false,true,,
82470, 101354, -2151.713, 2026.070, 3.048, 99702, -2151.750, 2078.696, 3.056,false,false,true,,
103166, 103139, -2118.449, 2067.163, 5.257, 51285, -2065.924, 2119.688, 4.250,false,false,false,standard/country_large_old.lua,
103165, 103133, -2146.395, 2034.283, 3.047, 103139, -2118.449, 2067.163, 5.257,false,false,false,standard/country_large_old.lua,
116169, 68514, -2199.401, 2290.217, 3.150, 69870, -2192.990, 2275.557, 3.150,false,false,true,,
115900, 69870, -2192.990, 2275.557, 3.150, 65059, -2192.189, 2273.725, 3.150,false,false,true,,
114165, 110660, -2200.203, 2292.049, 3.150, 68514, -2199.401, 2290.217, 3.150,false,false,true,,
113784, 115997, -2201.004, 2293.881, 3.150, 114363, -2207.416, 2308.541, 3.150,false,false,true,,
102600, 75010, -2203.982, 2288.213, 3.150, 46375, -2197.571, 2273.554, 3.150,false,false,true,,
102363, 101599, -2204.784, 2290.045, 3.150, 75010, -2203.982, 2288.213, 3.150,false,false,true,,
101275, 85332, -2186.714, 2260.760, 3.149, 65059, -2192.189, 2273.725, 3.150,false,false,true,,
90178, 101603, -2191.345, 2258.873, 3.149, 102907, -2196.770, 2271.721, 3.150,false,false,true,,
74094, 46375, -2197.571, 2273.554, 3.150, 102907, -2196.770, 2271.721, 3.150,false,false,true,,
39420, 101599, -2204.784, 2290.045, 3.150, 100914, -2205.585, 2291.878, 3.150,false,false,true,,
37977, 100914, -2205.585, 2291.878, 3.150, 99768, -2211.997, 2306.537, 3.150,false,false,true,,
18033, 110660, -2200.203, 2292.049, 3.150, 115997, -2201.004, 2293.881, 3.150,false,false,true,,
103401, 93593, -2155.934, 2156.665, 3.099, 85332, -2186.714, 2260.760, 3.149,false,false,true,,
103400, 100118, -2160.845, 2155.731, 3.099, 101603, -2191.345, 2258.873, 3.149,false,false,true,,
102246, 85332, -2186.714, 2260.760, 3.149, 102151, -2171.173, 2208.824, 3.131,false,false,true,,
97819, 102151, -2171.173, 2208.824, 3.131, 100118, -2160.845, 2155.731, 3.099,false,false,true,,
92919, 102151, -2171.173, 2208.824, 3.131, 93593, -2155.934, 2156.665, 3.099,false,false,true,,
91402, 101603, -2191.345, 2258.873, 3.149, 102151, -2171.173, 2208.824, 3.131,false,false,true,,
116218, 48955, -2237.642, 2365.174, 3.150, 106700, -2244.053, 2379.834, 3.150,false,false,true,,
115921, 110211, -2213.599, 2310.202, 3.150, 99381, -2212.798, 2308.370, 3.150,false,false,true,,
115889, 99768, -2211.997, 2306.537, 3.150, 99381, -2212.798, 2308.370, 3.150,false,false,true,,
115723, 108033, -2236.840, 2363.342, 3.150, 48955, -2237.642, 2365.174, 3.150,false,false,true,,
114614, 115969, -2220.011, 2324.861, 3.150, 110211, -2213.599, 2310.202, 3.150,false,false,true,,
114490, 106029, -2253.670, 2401.823, 3.150, 98977, -2260.081, 2416.482, 3.150,false,false,true,,
114357, 115631, -2215.430, 2326.865, 3.150, 105939, -2209.018, 2312.206, 3.150,false,false,true,,
114147, 106129, -2232.259, 2365.345, 3.150, 114024, -2233.061, 2367.178, 3.150,false,false,true,,
113923, 112676, -2216.231, 2328.697, 3.150, 103638, -2217.032, 2330.530, 3.150,false,false,true,,
